trip_id,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,dropoff_census_tract,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,dropoff_centroid_latitude,dropoff_centroid_longitude,dropoff_centroid_location,pickup_census_tract,pickup_community_area,pickup_centroid_latitude,pickup_centroid_longitude,pickup_centroid_location
26a51bd8cd11c8b9a3805caadf2cb32e2b719cf0,9b3d773239a63f5f3ae51a8479fcb0e231453a59be321e90025f3b56c9d8e860a6d55b6ba3ee418cbc455e423342d6d68d0bdd43952973b4258a8913ac43f85a,2019-10-31T06:30:00.000,2019-10-31T06:45:00.000,509.0,1.4,17031281900.0,28.0,7.5,4.0,0.0,0.0,12.0,Credit Card,City Service,41.879255084,-87.642648998,"{'type': 'Point', 'coordinates': [-87.642648998, 41.8792550844]}",17031081500.0,8.0,41.892507781,-87.626214906,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}"
2699f4fa946d2ec4ebeea6d525e841b49ff775c5,ecbd0442d6b871f22f17122917c37190e9aaf098687b3901dc16e1262e06a124e00f00b47ce440b457007f6dfb092744bad31f09b7c678e4f0fbb594d60a68b1,2019-10-31T06:30:00.000,2019-10-31T06:30:00.000,120.0,0.0,,7.0,4.0,0.0,0.0,0.0,4.0,Cash,Blue Ribbon Taxi Association Inc.,41.922686284,-87.649488729,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}",,7.0,41.922686284,-87.649488729,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}"
2518847d41eaf4923f3435c67597496d179b54e5,fcd436bde368265a17dcf67549e607f866e811e3b0bef4dc38894d907bcb66fb6eb234d9669ec580d34cadab0dcc7451551131bb38e351d0c85186bf420dcc54,2019-10-31T06:30:00.000,2019-10-31T06:45:00.000,513.0,1.5,17031839100.0,32.0,7.75,3.0,0.0,0.0,11.25,Credit Card,Chicago Independents,41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",17031081500.0,8.0,41.892507781,-87.626214906,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}"
24baf93bf3913c52639fb8ccbfb47d1848eee5c8,53d18a0c85f3bf6b56ae7d2da5a5f3885d15ac664d5a340f9329a26ee0e38c1543e26f8b28530a9a12afd13b164baa9764a9417d96e981f041199449941ab912,2019-10-31T06:30:00.000,2019-10-31T07:00:00.000,1560.0,18.4,17031980000.0,76.0,45.75,6.86,0.0,0.0,52.61,Credit Card,"Taxicab Insurance Agency, LLC",41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",17031320100.0,32.0,41.884987192,-87.620992913,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}"
2348aa78b8a9415665cc51ebd4db8938b1b28b35,6848bb085b472e6f4a8b6cdba0067981ef15bb3e45025d91a221eef237571ff8ff6006e93f6a6f7c8749ae9d2493cdbd3b9d103ee4d57c342eff4f1d7a0ae92f,2019-10-31T06:30:00.000,2019-10-31T06:45:00.000,732.0,3.27,,32.0,11.75,2.0,0.0,0.0,14.25,Credit Card,City Service,41.878865584,-87.625192142,"{'type': 'Point', 'coordinates': [-87.6251921424, 41.8788655841]}",,7.0,41.922686284,-87.649488729,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}"
21ffbb21af64c6bcdb6cd1694325129dd2c46ea5,10a3a3db038a616cf1e784ef0c6bb9dd6e3d2cfb94f50e927e704d66ceb6313a1cc7b6bf620e40eeb4082ef0447c141bef6e0c8845682a91eae882021b75bc74,2019-10-31T06:30:00.000,2019-10-31T06:30:00.000,209.0,0.55,17031081800.0,8.0,4.75,2.0,0.0,0.0,7.25,Credit Card,Sun Taxi,41.89321636,-87.63784421,"{'type': 'Point', 'coordinates': [-87.6378442095, 41.8932163595]}",17031081800.0,8.0,41.89321636,-87.63784421,"{'type': 'Point', 'coordinates': [-87.6378442095, 41.8932163595]}"
213d88919f8dbc65916949613805bf0e245ab246,88344f6ce69d4c2e3c6b7a8edb101e1b9bc3a444055cb1ec92dbf33a9725b30c147150ee5e1d147ab3666aae2911b556aebe7eb5d95c105300f24a6f351c0ba1,2019-10-31T06:30:00.000,2019-10-31T07:00:00.000,1560.0,15.2,,8.0,38.0,8.7,0.0,5.0,51.7,Credit Card,Taxi Affiliation Services,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",,76.0,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}"
1ec9c043ef36d6c7ac8c4d6d76e0fee3c905fb89,e9c3ad04f04396e5aaf75d907107f3a4deb9f909fc320b0e2f5aa15ea8506cbf07760e1f6f259f542e234461f34b8c3a25615a1dabd10f384dc884fe4e1fedec,2019-10-31T06:30:00.000,2019-10-31T06:45:00.000,813.0,6.7,,27.0,18.75,5.78,0.0,0.0,25.03,Credit Card,Medallion Leasin,41.878914496,-87.70589713,"{'type': 'Point', 'coordinates': [-87.7058971305, 41.8789144956]}",,8.0,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}"
1e343fd3b6e6ab6caac830fed2383006c33cd3a5,da1ddce066f7f02d7f134cb4b049fa71f94412f4b8e2af057bb32e3bdee7c42bd5cfbe02ba45de8fa62b1eabef705f7958c020a6e7ac6051ee61d88e4cf32779,2019-10-31T06:30:00.000,2019-10-31T07:00:00.000,1708.0,8.9,,8.0,25.0,0.0,0.0,0.0,25.0,Cash,Flash Cab,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",,2.0,42.001571027,-87.695012589,"{'type': 'Point', 'coordinates': [-87.6950125892, 42.001571027]}"
1e0de21c920d3e0de64bb17d7a3d7d3fc58220c0,c3d1a133f08fcded291e58c93b4b60da63134680e07a7b5b728dedd40a4e56c05d9ab5a5908140032029af84f181bd4646fbec1ab9d9eef2f1f997115b6faec9,2019-10-31T06:30:00.000,2019-10-31T06:30:00.000,240.0,0.9,17031081401.0,8.0,5.5,0.0,0.0,0.0,5.5,Cash,Medallion Leasin,41.89503345,-87.619710672,"{'type': 'Point', 'coordinates': [-87.6197106717, 41.8950334495]}",17031081600.0,8.0,41.892072635,-87.628874157,"{'type': 'Point', 'coordinates': [-87.6288741572, 41.8920726347]}"
1cc1c1d08b6bda20b63b8cc993686556d224e182,50be6cf4ab75fdcee27fbd06555e0058f9d5a6269f6515f7754c289bcdd21a46504e236b97e51065cea42040e8d100ec5a60b7520a36fd8860b8bcc86c239648,2019-10-31T06:30:00.000,2019-10-31T07:00:00.000,1680.0,0.0,17031980000.0,76.0,45.25,0.0,0.0,0.0,45.25,Cash,"Taxicab Insurance Agency, LLC",41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",17031320600.0,32.0,41.870607372,-87.622172937,"{'type': 'Point', 'coordinates': [-87.6221729369, 41.8706073724]}"
1b72c50f6984063abbd49f087d9d3860dd9cb96c,50830227aed598db9224fd213c762cc12eaa89e073c466b742059d1cd1848578c62b74577dc1798e32f15dba71eecd36c2e737bd37b892866632f7c8a9c815b3,2019-10-31T06:30:00.000,2019-10-31T07:15:00.000,1927.0,8.02,,3.0,24.0,0.0,0.0,0.0,24.0,Cash,Sun Taxi,41.96581197,-87.655878786,"{'type': 'Point', 'coordinates': [-87.6558787862, 41.96581197]}",,,,,
1a4e61c6fc689dc3ce392b538446ff769e587b8f,3ff6ae822a41ebadfdbdecf4bfe5cd766bc1c22f885fff623bcd003b04ebd6a04b28f5595c14421fffaefe7626ead4418280d42471c03599cc7e0d2718e7e74a,2019-10-31T06:30:00.000,2019-10-31T07:00:00.000,2494.0,20.05,,,50.25,0.0,0.0,0.0,50.25,Cash,Flash Cab,,,,,,,,
18f2096cc712a7162e4c6d6191195578ce792e06,949b2b62a50681d3d1b5b44d94ee42384a57fd625d30d05e3e42493991598f758c7800cb232fed81cb5f9e21fe3cdd569dd886bc8c75c0df492b681e9cb0d1b3,2019-10-31T06:30:00.000,2019-10-31T06:45:00.000,300.0,0.0,,,5.75,0.0,0.0,1.0,6.75,Cash,"Taxicab Insurance Agency, LLC",,,,,,,,
1857711f2c893e9eb142d00e2ea4e6e6a94b7d03,dd410fcc323cc73da8f8c89c5734c0bdfebefca12cea4434140379c082000f1f044ac1a54bc1a628e9a6fa992a8ebad8449058ce3350f40227842ba742bdc0fb,2019-10-31T06:30:00.000,2019-10-31T06:30:00.000,240.0,0.5,17031081401.0,8.0,4.5,3.0,0.0,0.0,8.0,Credit Card,Medallion Leasin,41.89503345,-87.619710672,"{'type': 'Point', 'coordinates': [-87.6197106717, 41.8950334495]}",17031081401.0,8.0,41.89503345,-87.619710672,"{'type': 'Point', 'coordinates': [-87.6197106717, 41.8950334495]}"
17fcc164f422647bf510be2418953297e2cce465,35def117d7f62fb6cdb3752226cc2a4af2289a256011aad909eda7329af7be65db8eab83ad37d1922edfae781562d4cd9c5a0ea499c36ee735355f624df01812,2019-10-31T06:30:00.000,2019-10-31T07:00:00.000,1620.0,18.0,17031980000.0,76.0,44.75,0.0,0.0,1.0,45.75,Cash,Taxi Affiliation Services,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",17031320100.0,32.0,41.884987192,-87.620992913,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}"
16a5ebab48257515fa5e62486abf725abea37987,aadc888419e4c76f335befb26014efac1fc8b28e6045bff706ef0b450486967b3a9799e06fdd8dc7c13bcf5351085eb3eb21be2eb5bc2eb0c9bf4070ccd8d1f8,2019-10-31T06:30:00.000,2019-10-31T07:30:00.000,3206.0,17.56,17031839100.0,32.0,44.0,12.12,0.0,4.0,60.62,Credit Card,Sun Taxi,41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",17031980000.0,76.0,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}"
10c4c9285d74b43abef8b042a4baa30e12b60125,693780ebf926f8ccf1ef2e6351a2f59a6d3739948f1bf8139d4df7d46b4ec7d7a02a1ddc073895f03f3aa9ab452e367185dbbabe1c065e5c95bbc89e9ed478eb,2019-10-31T06:30:00.000,2019-10-31T07:30:00.000,3353.0,17.62,17031081600.0,8.0,44.5,0.0,0.0,4.0,48.5,Cash,Chicago Carriage Cab Corp,41.892072635,-87.628874157,"{'type': 'Point', 'coordinates': [-87.6288741572, 41.8920726347]}",17031980000.0,76.0,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}"
0f5276d9558612b5d438f280c5e09b160dc93274,a2a58769d9622855d6017c320a15d4e60fb88e2969679e9c6a7ea38074bb9c09aaacf26a5c2e9957cb300fb429c37e0c3a628ebc5c533065a552408c49664be3,2019-10-31T06:30:00.000,2019-10-31T07:30:00.000,3215.0,18.1,17031980000.0,76.0,45.0,6.82,0.0,0.0,52.32,Credit Card,Flash Cab,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",17031081401.0,8.0,41.89503345,-87.619710672,"{'type': 'Point', 'coordinates': [-87.6197106717, 41.8950334495]}"
0e76ab4d91fcb9b69d49bc66dfc66f959ab11390,d738f89082c4e00e90186addb3dc10eb158f8cc3f24c51ee2d2540edcc68a6581621f105524e6f64ab2cfae44eda72603546e59866498e70044b6a3802fccb06,2019-10-31T06:30:00.000,2019-10-31T06:30:00.000,0.0,0.0,17031081800.0,8.0,3.25,0.0,0.0,0.5,3.75,Cash,Blue Ribbon Taxi Association Inc.,41.89321636,-87.63784421,"{'type': 'Point', 'coordinates': [-87.6378442095, 41.8932163595]}",17031081800.0,8.0,41.89321636,-87.63784421,"{'type': 'Point', 'coordinates': [-87.6378442095, 41.8932163595]}"
0c5263db9ffe71f948a7958efeac38f9b8e98682,a60869b14469c09465985ff95ed1f8573bad6aab1c70d64aca2f3a58bba355d960c022cf0d26c8e5802df757cee5838723bd574e24edca2af79b1f0c389c1dda,2019-10-31T06:30:00.000,2019-10-31T06:45:00.000,579.0,2.08,17031081401.0,8.0,9.25,1.0,0.0,0.0,10.75,Credit Card,Chicago Carriage Cab Corp,41.89503345,-87.619710672,"{'type': 'Point', 'coordinates': [-87.6197106717, 41.8950334495]}",17031839100.0,32.0,41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}"
0aeb903eecfe7f38fe409363adf47c371a921598,018adeb3e0e0f1b8c78f37c4b99735005ea7acfe800ab82b00817f4411b6ca9f6dffee907b694af870546e5e5027c6a5340769f84e94ff7cb016c98368560dfd,2019-10-31T06:30:00.000,2019-10-31T06:30:00.000,205.0,0.5,,77.0,4.75,0.0,0.0,0.0,4.75,Cash,Flash Cab,41.9867118,-87.663416405,"{'type': 'Point', 'coordinates': [-87.6634164054, 41.9867117999]}",,77.0,41.9867118,-87.663416405,"{'type': 'Point', 'coordinates': [-87.6634164054, 41.9867117999]}"
08f475ad59216f86f27c3ba860af31f8f47f58e3,0f06cf0dfe418146c9677711bd5b325df80c5b5e0c1f7186049a80303b382bc9894d4f3e567364abead2705b2c9254a76663398155d686b849c1c8ee7a54310d,2019-10-31T06:30:00.000,2019-10-31T06:30:00.000,172.0,0.99,17031081300.0,8.0,5.25,2.0,0.0,0.0,7.75,Credit Card,Chicago Carriage Cab Corp,41.898331794,-87.620762865,"{'type': 'Point', 'coordinates': [-87.6207628651, 41.8983317935]}",17031081403.0,8.0,41.890922026,-87.618868355,"{'type': 'Point', 'coordinates': [-87.6188683546, 41.8909220259]}"
088aca38f06c9a0a9e518a7dc5f7148034bb80d4,5f195762627df7d5927bdf95fbcf28fd3f057b930be9e8487b478ede6693c47a5b637495f7bfbaaf8badf6f08d05ea1f2b08c594a4ff833a6047502f981d567f,2019-10-31T06:30:00.000,2019-10-31T07:00:00.000,1620.0,1.1,,76.0,44.5,9.4,0.0,2.0,55.9,Credit Card,Blue Ribbon Taxi Association Inc.,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}",,8.0,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}"
07d049fe047d116c8a16b8a69430b328fa0b35c3,8a42ae5cf4c0d46ab041134ec82429b6bd20d016cd342ce4179b521e7514624a0ca78a4272be3135bd020742d71c3fd7391217efa558932e1b05b3db62dd2fc2,2019-10-31T06:30:00.000,2019-10-31T06:30:00.000,120.0,0.0,17031839100.0,32.0,4.75,0.0,0.0,0.0,4.75,Cash,Taxi Affiliation Services,41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",17031320100.0,32.0,41.884987192,-87.620992913,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}"
07cbd15600a70c8cfb562a6f4725a9146241ffe4,5a7a34964ad3fbda860c6dbec8eabf560e85d11b7303b1a054fa7696b827cf7b6890d01dd85410fcf3e75937cc1fab2d1b160d9761b03a07f93651e5412915ff,2019-10-31T06:30:00.000,2019-10-31T06:45:00.000,1106.0,2.95,17031281900.0,28.0,12.75,0.0,0.0,0.0,12.75,Cash,Chicago Carriage Cab Corp,41.879255084,-87.642648998,"{'type': 'Point', 'coordinates': [-87.642648998, 41.8792550844]}",17031320100.0,32.0,41.884987192,-87.620992913,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}"
06c553b28b6f717ded2366fa9e9511a4eb5424eb,5e20284427ffd65cd20e9b43aab7ea98bcbfb360faf4aadca05f07b6939e38f3a13e135d0150689220f52bc86d1c36e3827b3635bc8c199f315afc446179dcfe,2019-10-31T06:30:00.000,2019-10-31T06:45:00.000,1200.0,0.6,,16.0,26.25,7.65,0.0,4.0,37.9,Credit Card,Taxi Affiliation Services,41.953582125,-87.72345239,"{'type': 'Point', 'coordinates': [-87.7234523905, 41.9535821253]}",,76.0,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}"
0620d87b2e161635035cb3121a8fc248e7b159e8,24a62199cee452f09896630fe20db044999511ca2406fdd1c9b9bbe8dc7755c5edc45bfaf7330aa609060abbb1b43f3725d637e82e535d0a64067a5ccdc2f19e,2019-10-31T06:30:00.000,2019-10-31T06:30:00.000,237.0,0.8,17031081800.0,8.0,5.25,2.0,0.0,0.0,7.75,Credit Card,Medallion Leasin,41.89321636,-87.63784421,"{'type': 'Point', 'coordinates': [-87.6378442095, 41.8932163595]}",17031320100.0,32.0,41.884987192,-87.620992913,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}"
05405bb27f7f3ac7313f6bc3645c44b9b7867894,908a6122f9900124027834166eb38b57bc7be1624e0a65aa532a38ccf5050e1abb2f7d450f1cbafb4b28a65a0fb6aae896a84c26c9c538592a2a531cc99b1ef1,2019-10-31T06:30:00.000,2019-10-31T06:30:00.000,4.0,0.0,,,3.25,0.0,0.0,0.0,3.25,Prcard,Chicago Carriage Cab Corp,,,,,,,,
03e1e609cf80d1e2b3441bf58797899a24edb594,ef33e2577df8bd035aabd70fbf9549741852b60bfe55f0291e6d40d3b88cc7b6f36f4c3545dc1c7ac8484a470fd773d65d662afa809fa35ff9ddfbde42eb588d,2019-10-31T06:30:00.000,2019-10-31T07:00:00.000,1740.0,18.0,17031980000.0,76.0,44.75,9.05,0.0,0.0,53.8,Credit Card,Choice Taxi Association,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",17031081201.0,8.0,41.899155613,-87.626210532,"{'type': 'Point', 'coordinates': [-87.6262105324, 41.8991556134]}"
03818daf7f949670615997e57670bb2ab9c0a9da,d738f89082c4e00e90186addb3dc10eb158f8cc3f24c51ee2d2540edcc68a6581621f105524e6f64ab2cfae44eda72603546e59866498e70044b6a3802fccb06,2019-10-31T06:30:00.000,2019-10-31T06:45:00.000,1440.0,0.0,17031980000.0,76.0,42.75,8.65,0.0,0.0,51.4,Credit Card,Blue Ribbon Taxi Association Inc.,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",17031081800.0,8.0,41.89321636,-87.63784421,"{'type': 'Point', 'coordinates': [-87.6378442095, 41.8932163595]}"
fffb23b92bd170a5ac3926fa9cc8b1d783ac9355,384a74605454500a8f39668430c380c4e3eb768e2852054ca3140567b27fdd820561aee6f6f6c8d2ac3b17e657a9e1f07578bf3995e2bdf424c149b1ee08e96a,2019-10-31T06:30:00.000,2019-10-31T06:45:00.000,812.0,5.57,,,16.25,5.0,0.0,14.0,35.75,Credit Card,City Service,,,,,,,,
fdf6404a0057b59534ce5714208f7267c13570c7,1aed6522859d97072638fadd1dba2c2fafbfd24956148205365e8e413a54aa8f26c521a0fc5e1d86bf0d464138806369569794a755c79cefdf20ee2771315ea3,2019-10-31T06:30:00.000,2019-10-31T07:00:00.000,1550.0,3.37,17031980000.0,76.0,10.75,0.0,0.0,0.0,10.75,Cash,Chicago Carriage Cab Corp,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",17031980000.0,76.0,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}"
fcc5c469690bd44a1d8cfbc5a189f7c46924ab79,65682911fa6de72195c92564114885bc4f8d8c17d5b00569a127edd4d8b0778bfc7984dc1078eeee048f600fa25efa8a89f0c12dea3b110b108f236cc1c01c32,2019-10-31T06:30:00.000,2019-10-31T06:45:00.000,1440.0,17.1,17031980000.0,76.0,42.0,12.75,0.0,0.0,54.75,Credit Card,Petani Cab Corp,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",17031081700.0,8.0,41.892042136,-87.63186395,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}"
fc73a1367a3e398fd7b9d7737913726547b4fe30,50fcee6711df1d794e4f337c99f44abe8109795ec69474fe5276c335e2a6204ec1158bef970303b2d6769c2c85cb302fd305d1365d0a13cbd860f1701e89106b,2019-10-31T06:30:00.000,2019-10-31T07:15:00.000,2640.0,18.2,,76.0,45.0,9.1,0.0,0.0,54.6,Mobile,Medallion Leasin,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}",,,,,
fb6d277671b1ca470f8f45de7b8d6b739a2fd112,5d7636d4b116cb2074313e3aa986f60e6a2c6e9d139ee195c3b5b6b118380ec3015690da0d8ef341be6877c476c249dfb2dde878a82e61da4003738a2e37d85f,2019-10-31T06:30:00.000,2019-10-31T06:30:00.000,492.0,1.33,17031280100.0,28.0,7.25,2.0,0.0,0.0,9.75,Credit Card,City Service,41.885300022,-87.642808466,"{'type': 'Point', 'coordinates': [-87.6428084655, 41.8853000224]}",17031081700.0,8.0,41.892042136,-87.63186395,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}"
fa8518a6bfe33a4ea5b809160225d4b21e6bbe25,283a19dacc644bf169a1fb91e3065712b4162c5562f3b26ac602155b7d9ccdad6bb4a98cdaf46ac94125fc3ac8f09e1b641dd9bda0bf4f39e5b3ba916f1c78b3,2019-10-31T06:30:00.000,2019-10-31T07:00:00.000,1955.0,20.42,,,50.25,0.0,0.0,0.0,50.25,Cash,Flash Cab,,,,,43.0,41.761577908,-87.572781987,"{'type': 'Point', 'coordinates': [-87.5727819867, 41.7615779081]}"
fa6d80c940d7a6141232bb8ee286fdc06dbe0647,cc1fe1a922036ed1acacc3f250ae67b36b1d74034b916ece2725ec8b1679384f916884bf0a7b296976268d192d77c15e9224ab82e99379c6e7a9c8f89c4cf034,2019-10-31T06:30:00.000,2019-10-31T07:00:00.000,1909.0,12.94,,28.0,33.5,0.0,0.0,0.0,33.5,Cash,Flash Cab,41.874005383,-87.66351755,"{'type': 'Point', 'coordinates': [-87.6635175498, 41.874005383]}",,44.0,41.740205756,-87.615969523,"{'type': 'Point', 'coordinates': [-87.6159695226, 41.7402057565]}"
f836e82f92ba69ea239e1a4df91963b772017021,373a87b7084c01d24566ee3c5cfde562710dd94bd3cdfd6d4ae14f5ac8953867854af0a0ae691167f7f4f4b3fa0ba8513385c9de1e4c8ad377d941554746de31,2019-10-31T06:30:00.000,2019-10-31T06:30:00.000,346.0,1.0,17031280100.0,28.0,6.25,0.0,0.0,0.0,6.25,Cash,Chicago Independents,41.885300022,-87.642808466,"{'type': 'Point', 'coordinates': [-87.6428084655, 41.8853000224]}",17031839100.0,32.0,41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}"
ff88df06ec0a6fcbf968c5359e817a00103c99a5,51de92ac335cb746bc29acd515ddd12c9a559221895913d005418392678b572097dc781a6d5f56dc3c98d6cd958f9906bb9a3994527b24bda8d2af11d4f4ec16,2019-10-31T06:45:00.000,2019-10-31T07:00:00.000,372.0,0.95,17031320400.0,32.0,6.25,2.0,0.0,0.0,8.75,Credit Card,Chicago Carriage Cab Corp,41.877406123,-87.621971652,"{'type': 'Point', 'coordinates': [-87.6219716519, 41.8774061234]}",17031281900.0,28.0,41.879255084,-87.642648998,"{'type': 'Point', 'coordinates': [-87.642648998, 41.8792550844]}"
ff28d520e96437464281e4a03836a7e25c6c8e47,fe3715c762210bf8125ab6526991e131d98d1daa40884536856f5cdbaa9b73591e3aa901a93194be32030f58773b41592036a6f72344d0f83f2846ddc3fff760,2019-10-31T06:45:00.000,2019-10-31T07:00:00.000,480.0,1.7,,,7.75,3.0,0.0,0.0,10.75,Credit Card,Star North Management LLC,,,,,,,,
fa959071b5ffb8695d65c6728923a10425fcaeb0,db6676bf734c043869e21f37386c67f0fca7bf488d13b62e4970132bcb27a96e472b7bb75dd659ce92c0e9e6477abf08c57b0ed3c484af8711123d54422bc125,2019-10-31T06:45:00.000,2019-10-31T07:15:00.000,1560.0,17.8,,,43.5,8.8,0.0,0.0,52.3,Credit Card,Choice Taxi Association,,,,,,,,
fa93c9327ae443983cd8563d294a3cc8b9b0070a,261440a789baa7fb60ebd744d1f3b426ae1db0b87541787ec13715dea2f80405b2ee05f0c28a177f380a52cf18962c8c6dbbf538de19f89e5cacc0de180669d7,2019-10-31T06:45:00.000,2019-10-31T07:00:00.000,600.0,0.1,17031081300.0,8.0,9.5,0.0,0.0,0.0,9.5,Cash,Taxi Affiliation Services,41.898331794,-87.620762865,"{'type': 'Point', 'coordinates': [-87.6207628651, 41.8983317935]}",17031839100.0,32.0,41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}"
fa01726e24da301540b087d80ea871194aeb0f46,74f7c4780ef78cd436619dfb4369325a67eb40bfe5411bccf1d0ee6fdc5d63785d9765cc6b2249a3b45626cfe2c53ea3cd5e69af531207287ad9653e7f4f19ed,2019-10-31T06:45:00.000,2019-10-31T06:45:00.000,96.0,0.45,17031281900.0,28.0,4.25,0.0,0.0,0.0,4.25,Cash,Chicago Carriage Cab Corp,41.879255084,-87.642648998,"{'type': 'Point', 'coordinates': [-87.642648998, 41.8792550844]}",17031839100.0,32.0,41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}"
f8a73f69df2ab95e82443971b2b6eaac02dfd8db,4489496317d593d220fd48f54f9db2732a9a1365fb52062e4984b575796cebb6c24954352d5c866d0db22a0ecd0c87f19bbed1657cfd19484aab872dc2d6435b,2019-10-31T06:45:00.000,2019-10-31T07:00:00.000,683.0,2.38,17031081201.0,8.0,10.25,0.0,0.0,0.0,10.25,Cash,Nova Taxi Affiliation Llc,41.899155613,-87.626210532,"{'type': 'Point', 'coordinates': [-87.6262105324, 41.8991556134]}",17031839100.0,32.0,41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}"
a24668070761809e4cd6fa559631a794496e6ce3,f97cdac00ae85609ab697058785fa94b956ec0429e93bbd61571cfce9f9e785314f13431922057f5aebe74211a273ace0ac5907c090cfdd435e1a1ad6e3003b5,2019-10-31T06:45:00.000,2019-10-31T06:45:00.000,0.0,0.0,,,43.99,0.0,0.0,0.0,43.99,Credit Card,Suburban Dispatch LLC,,,,,,,,
a111af33fee8c62ab4dfc4bd63162066221231db,652d97914d2176c6b1053a0b38c6cf255fd875f29e7b9b67555d369bcd57f1823a3b399ade60ba0f32c8462afcc6fb3903c1f2fd463ba5dc1b32af1f7a095616,2019-10-31T06:45:00.000,2019-10-31T06:45:00.000,586.0,1.77,,2.0,8.25,4.0,0.0,0.0,12.75,Credit Card,Flash Cab,42.001571027,-87.695012589,"{'type': 'Point', 'coordinates': [-87.6950125892, 42.001571027]}",,4.0,41.975170943,-87.687515515,"{'type': 'Point', 'coordinates': [-87.6875155152, 41.9751709433]}"
a0f5693f5e55c4d6ae473849df8c9b657351b341,3ab5300e6e7ee5a0f90b99ed2b65f3c37a9646941142800dc958874579300a5900f3f2437fd531d0468e9ec3cd611c87a27eacb39997038128635c257cf95e22,2019-10-31T06:45:00.000,2019-10-31T06:45:00.000,358.0,1.03,17031839100.0,32.0,6.25,0.0,0.0,0.0,6.25,Cash,City Service,41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",17031280100.0,28.0,41.885300022,-87.642808466,"{'type': 'Point', 'coordinates': [-87.6428084655, 41.8853000224]}"
